Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H2,2005,2005,2005,4,0,2,Export,76,Brazil,BRA,292,Gibraltar,GIB,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,3000000,,3000000,,691170,,,0
H2,2005,2005,2005,4,0,2,Export,76,Brazil,BRA,300,Greece,GRC,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,111101379,,111101379,,26924033,,,0
H2,2005,2005,2005,4,0,2,Export,76,Brazil,BRA,320,Guatemala,GTM,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,34750,,34750,,11866,,,0
H2,2005,2005,2005,4,0,2,Export,76,Brazil,BRA,364,Iran,IRN,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,842528850,,842528850,,200209867,,,0
H2,2005,2005,2005,4,0,2,Export,76,Brazil,BRA,372,Ireland,IRL,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,41344724,,41344724,,9560688,,,0
H2,2005,2005,2005,4,0,2,Export,76,Brazil,BRA,376,Israel,ISR,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,252752450,,252752450,,59227881,,,0
H2,2005,2005,2005,4,0,2,Export,76,Brazil,BRA,381,Italy,ITA,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,1344950912,,1344950912,,319738483,,,0
H2,2005,2005,2005,4,0,2,Export,76,Brazil,BRA,392,Japan,JPN,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,418426530,,418426530,,96647989,,,0
H2,2005,2005,2005,4,0,2,Export,76,Brazil,BRA,410,Rep. of Korea,KOR,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,458169085,,458169085,,109588698,,,0
H2,2005,2005,2005,4,0,2,Export,76,Brazil,BRA,484,Mexico,MEX,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,35180165,,35180165,,9277357,,,0
H2,2005,2005,2005,4,0,2,Export,76,Brazil,BRA,490,"Other Asia, nes",,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,509839541,,509839541,,121594512,,,0
H2,2005,2005,2005,4,0,2,Export,76,Brazil,BRA,504,Morocco,MAR,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,131345280,,131345280,,31310456,,,0
H2,2005,2005,2005,4,0,2,Export,76,Brazil,BRA,528,Netherlands,NLD,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,5049510781,,5049510781,,1213162791,,,0
H2,2005,2005,2005,4,0,2,Export,76,Brazil,BRA,566,Nigeria,NGA,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,11000000,,11000000,,2552000,,,0
H2,2005,2005,2005,4,0,2,Export,76,Brazil,BRA,579,Norway,NOR,,,,,,,,1201,"Soya beans, whether or not broken.",8,Weight in kilograms,,,388806284,,388806284,,92187438,,,0
