Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,798,Tuvalu,TUV,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,1013493,,1013493,,781421,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,804,Ukraine,UKR,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,366894692,,366894692,,300103135,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,818,Egypt,EGY,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,488654981,,488654981,,409238261,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,826,United Kingdom,GBR,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,10000000,,10000000,,9230000,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,834,United Rep. of Tanzania,TZA,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,112276243,,112276243,,95049548,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,842,USA,USA,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,36975432,,36975432,,32899261,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,858,Uruguay,URY,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,546320,,546320,,584170,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,882,Samoa,WSM,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,1066498,,1066498,,1289622,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,887,Yemen,YEM,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,7643012,,7643012,,7159823,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,16436202195,,16436202195,,17261247468,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,4,Afghanistan,AFG,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,19023893,,19023893,,24909760,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,12,Algeria,DZA,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,23099771,,23099771,,22986722,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,16,American Samoa,ASM,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,46490,,46490,,70048,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,24,Angola,AGO,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,21591554,,21591554,,24648595,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,36,Australia,AUS,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,20995,,20995,,24540,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,50,Bangladesh,BGD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,804930461,,804930461,,885753238,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,72,Botswana,BWA,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,20610,,20610,,24446,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,76,Brazil,BRA,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,161693648,,161693648,,177675888,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,90,Solomon Isds,SLB,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,1054343,,1054343,,1637887,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,96,Brunei Darussalam,BRN,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,1064251,,1064251,,1555960,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,100,Bulgaria,BGR,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,275238,,275238,,317401,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,104,Myanmar,MMR,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,127608847,,127608847,,147148433,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,108,Burundi,BDI,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,111240,,111240,,107569,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,116,Cambodia,KHM,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,298644,,298644,,360987,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,120,Cameroon,CMR,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,14217141,,14217141,,16007714,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,144,Sri Lanka,LKA,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,25351969,,25351969,,29621878,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,156,China,CHN,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,2032844034,,2032844034,,2109518062,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,170,Colombia,COL,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,15495270,,15495270,,14526502,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,174,Comoros,COM,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,1129073,,1129073,,1382815,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,178,Congo,COG,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,9199704,,9199704,,10491740,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,180,Dem. Rep. of the Congo,COD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,9821903,,9821903,,10435654,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,184,Cook Isds,COK,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,17736,,17736,,25195,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,191,Croatia,HRV,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,151179,,151179,,166472,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,204,Benin,BEN,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,23409906,,23409906,,29596033,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,208,Denmark,DNK,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,18244960,,18244960,,19975113,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,214,Dominican Rep.,DOM,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,2999971,,2999971,,2774973,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,226,Equatorial Guinea,GNQ,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,590102,,590102,,779663,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,232,Eritrea,ERI,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,147052,,147052,,202622,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,242,Fiji,FJI,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,473150,,473150,,718460,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,246,Finland,FIN,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,44904692,,44904692,,43551160,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,258,French Polynesia,PYF,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,69849,,69849,,104218,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,262,Djibouti,DJI,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,99752909,,99752909,,116146795,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,266,Gabon,GAB,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,6441317,,6441317,,8887525,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,268,Georgia,GEO,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,8793793,,8793793,,8371738,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,270,Gambia,GMB,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,26079085,,26079085,,28359740,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,276,Germany,DEU,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,263555103,,263555103,,270014456,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,288,Ghana,GHA,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,28764005,,28764005,,33123101,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,296,Kiribati,KIR,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,138534,,138534,,207047,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,300,Greece,GRC,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,23211612,,23211612,,25421439,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,324,Guinea,GIN,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,362560,,362560,,395211,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,328,Guyana,GUY,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,17105,,17105,,23775,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,332,Haiti,HTI,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,8461057,,8461057,,8297845,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,344,"China, Hong Kong SAR",HKG,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,941236,,941236,,1154332,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,364,Iran,IRN,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,297127172,,297127172,,326555742,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,376,Israel,ISR,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,14928972,,14928972,,15971104,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,381,Italy,ITA,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,562483566,,562483566,,558600107,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,384,Côte d'Ivoire,CIV,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,901382,,901382,,1074509,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,392,Japan,JPN,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,36309083,,36309083,,40589320,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,400,Jordan,JOR,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,5862394,,5862394,,5708506,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,404,Kenya,KEN,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,135352693,,135352693,,146894112,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,410,Rep. of Korea,KOR,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,32517400,,32517400,,38494049,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,414,Kuwait,KWT,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,201204,,201204,,249085,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,430,Liberia,LBR,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,958016,,958016,,1228436,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,450,Madagascar,MDG,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,16005653,,16005653,,19090718,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,454,Malawi,MWI,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,222480,,222480,,242683,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,1532601297,,1532601297,,1602953981,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,462,Maldives,MDV,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,1008662,,1008662,,1489632,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,466,Mali,MLI,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,185400,,185400,,202236,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,478,Mauritania,MRT,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,6071843,,6071843,,6869439,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,480,Mauritius,MUS,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,3998446,,3998446,,4752973,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,484,Mexico,MEX,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,2644928,,2644928,,2258579,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,490,"Other Asia, nes",,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,1288551,,1288551,,1546221,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,504,Morocco,MAR,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,8104917,,8104917,,8245515,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,508,Mozambique,MOZ,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,56751731,,56751731,,61745107,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,512,Oman,OMN,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,48915468,,48915468,,54200390,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,516,Namibia,NAM,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,98571,,98571,,118014,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,528,Netherlands,NLD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,873038356,,873038356,,870894292,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,548,Vanuatu,VUT,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,305822,,305822,,468604,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,562,Niger,NER,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,492511,,492511,,602269,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,566,Nigeria,NGA,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,85263011,,85263011,,91489776,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,580,N. Mariana Isds,MNP,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,3672,,3672,,7647,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,583,FS Micronesia,FSM,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,67201,,67201,,100682,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,585,Palau,PLW,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,16429,,16429,,26034,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,586,Pakistan,PAK,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,279236320,,279236320,,296845737,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,598,Papua New Guinea,PNG,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,1726174,,1726174,,2709179,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,604,Peru,PER,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,19399621,,19399621,,20601606,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,39084383,,39084383,,50886894,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,620,Portugal,PRT,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,3699886,,3699886,,4163755,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,624,Guinea-Bissau,GNB,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,512660,,512660,,594439,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,626,Timor-Leste,TLS,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,110622827,,110622827,,17236346,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,642,Romania,ROU,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,447357,,447357,,515137,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,643,Russian Federation,RUS,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,301142655,,301142655,,321656351,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,678,Sao Tome and Principe,STP,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,555616,,555616,,786962,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,682,Saudi Arabia,SAU,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,61089804,,61089804,,63855623,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,686,Senegal,SEN,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,5995899,,5995899,,6486454,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,694,Sierra Leone,SLE,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,1651636,,1651636,,1940153,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,699,India,IND,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,4979953493,,4979953493,,5256448792,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,737232594,,737232594,,782521495,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,153593644,,153593644,,160808443,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,706,Somalia,SOM,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,3036776,,3036776,,3407770,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,710,South Africa,ZAF,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,153931901,,153931901,,166856641,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,716,Zimbabwe,ZWE,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,315180,,315180,,343802,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,724,Spain,ESP,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,349855897,,349855897,,354708702,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,736,Fmr Sudan,SDN,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,21004,,21004,,25784,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,740,Suriname,SUR,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,156496,,156496,,196143,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,752,Sweden,SWE,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,5691638,,5691638,,6146679,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,760,Syria,SYR,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,3259111,,3259111,,3259975,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,38031881,,38031881,,44208928,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,768,Togo,TGO,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,13108198,,13108198,,14732131,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,776,Tonga,TON,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,315905,,315905,,489059,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,780,Trinidad and Tobago,TTO,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,356922,,356922,,406373,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,784,United Arab Emirates,ARE,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,99095713,,99095713,,111347963,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,788,Tunisia,TUN,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,54562735,,54562735,,55776540,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,792,Turkey,TUR,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,74660463,,74660463,,81021799,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,798,Tuvalu,TUV,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,509222,,509222,,592818,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,804,Ukraine,UKR,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,316304007,,316304007,,338750450,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,807,TFYR of Macedonia,MKD,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,163080,,163080,,203252,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,818,Egypt,EGY,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,790651359,,790651359,,841271030,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,834,United Rep. of Tanzania,TZA,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,239448786,,239448786,,259674681,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,842,USA,USA,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,33899977,,33899977,,33015466,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,854,Burkina Faso,BFA,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,350348,,350348,,406038,,,0
